10021645,07-2023,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10021641,12-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10021639,01-2024,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10021639,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10021504,09-2023,1,Government,9,INF(P),0,0,0,0,0,30,0,0,0,0,0,0,30
10021454,03-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10021438,12-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,30,0,0,0,30
10021445,10-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10021465,02-2022,1,Government,10000155,INF(MR),0,30,0,0,0,0,0,0,0,0,0,0,30
10021465,10-2022,1,Government,10000155,INF(MR),0,0,0,0,0,0,0,0,30,0,0,0,30
10021438,01-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10021545,10-2022,2,Commercial,13,ROP,0,0,0,30,0,0,0,0,0,0,0,0,30
10021518,01-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023931,02-2024,1,Government,2,PID(I),0,0,0,0,0,30,0,0,0,0,0,0,30
10023931,01-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10023931,12-2023,1,Government,2,PID(I),0,0,0,0,0,30,0,0,0,0,0,0,30
10023935,05-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023931,09-2022,1,Government,2,PID(I),0,0,0,0,30,0,0,0,0,0,0,0,30
10023927,02-2024,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023886,12-2023,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10023882,03-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023882,07-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023878,07-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,0,0,0,0,30,0,0,0,0,30
10023855,01-2022,2,Commercial,14,EDUCATION,0,0,0,0,20,10,0,0,0,0,0,0,30
10023798,06-2023,1,Government,5,INF-KRY,0,0,0,0,0,0,0,0,0,30,0,0,30
10023849,06-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023847,07-2022,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10023796,09-2022,1,Government,11,Others(Govt. & S.Govt.),0,0,0,0,0,30,0,0,0,0,0,0,30
10023793,08-2022,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10023772,07-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,30,0,0,0,30
10023456,02-2022,1,Government,21,PID(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10023460,09-2022,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10023429,11-2023,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10023429,05-2022,1,Government,10000152,INF(M) Mardan,0,0,0,0,0,0,0,0,30,0,0,0,30
10023553,06-2023,2,Commercial,14,EDUCATION,0,30,0,0,0,0,0,0,0,0,0,0,30
10023554,06-2022,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10023584,04-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023555,11-2023,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,0,0,0,30
10023490,10-2023,1,Government,4,PID(L),0,0,0,0,30,0,0,0,0,0,0,0,30
10023645,01-2024,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10023633,10-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,30,0,0,30
10023603,09-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023603,10-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023726,11-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10023736,04-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,30,0,0,0,0,0,0,0,0,30
10023755,03-2022,1,Government,10000159,DIRECT CLIENT,0,30,0,0,0,0,0,0,0,0,0,0,30
10023755,02-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,30,0,0,0,30
10023755,10-2023,1,Government,9,INF(P),0,16,0,0,0,0,0,0,14,0,0,0,30
10023763,05-2023,1,Government,21,PID(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10024208,03-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10024208,12-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10024192,07-2022,1,Government,10000156,COURT NOTICE,0,0,0,0,0,30,0,0,0,0,0,0,30
10024232,07-2022,1,Government,10000094,INF(BU),0,0,0,0,0,0,0,0,30,0,0,0,30
10024243,08-2022,1,Government,2,PID(I),0,0,0,0,0,0,0,0,30,0,0,0,30
10024263,08-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10024352,10-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10024296,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10024152,10-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10024175,09-2022,1,Government,10,AJK,0,0,0,30,0,0,0,0,0,0,0,0,30
10023967,06-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10023967,01-2023,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,0,0,0,30
10023998,09-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10024011,05-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10024670,04-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,30,0,0,30
10024645,09-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10024624,08-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10024516,02-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10024516,02-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10024516,10-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10024579,02-2022,1,Government,10000095,PID(Q),0,0,0,0,30,0,0,0,0,0,0,0,30
10024601,04-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,30,0,0,0,30
10024611,06-2022,1,Government,10000095,PID(Q),0,0,0,0,0,30,0,0,0,0,0,0,30
10024611,09-2022,1,Government,10000095,PID(Q),0,0,0,0,0,30,0,0,0,0,0,0,30
10024563,06-2022,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,0,0,0,30
10024563,12-2022,1,Government,6,IPL,0,0,0,0,30,0,0,0,0,0,0,0,30
10024374,09-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10024374,04-2022,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,0,0,0,30
10024410,09-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,14,16,0,0,0,0,0,0,30
10024439,03-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10024441,02-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,30,0,0,0,0,0,0,0,30
10024431,06-2022,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10024454,09-2022,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10024498,07-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10024504,12-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10024485,07-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10022680,11-2022,1,Government,2,PID(I),0,0,0,0,0,30,0,0,0,0,0,0,30
10022678,11-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022678,04-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022678,02-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022641,09-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022613,03-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022626,01-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10022613,11-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022613,07-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022613,10-2022,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10022768,01-2024,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10022762,03-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022768,11-2023,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10022769,07-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022740,07-2022,1,Government,11,Others(Govt. & S.Govt.),0,0,0,0,0,30,0,0,0,0,0,0,30
10022740,07-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10022744,04-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10022698,10-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022698,08-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022698,11-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022698,02-2024,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022698,06-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022856,09-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10022845,11-2022,1,Government,10000159,DIRECT CLIENT,0,30,0,0,0,0,0,0,0,0,0,0,30
10022845,11-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,30,0,0,0,30
10022865,01-2022,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10022803,10-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,30,0,0,0,0,0,0,0,0,30
10022839,03-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,0,30,0,0,0,0,0,0,0,30
10022845,04-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,30,0,0,0,30
10022845,06-2023,1,Government,10000159,DIRECT CLIENT,0,30,0,0,0,0,0,0,0,0,0,0,30
10022845,02-2023,1,Government,10000159,DIRECT CLIENT,0,30,0,0,0,0,0,0,0,0,0,0,30
10022774,05-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,30,0,0,0,0,0,0,0,30
10022772,02-2024,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10022539,03-2023,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10022488,09-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022488,10-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022475,09-2023,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10022483,02-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10022469,12-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,30,0,0,0,0,30
10022445,07-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,30,0,0,0,0,30
10022446,07-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022420,11-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10022420,07-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10022420,10-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10022407,06-2022,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10022412,02-2022,2,Commercial,14,EDUCATION,0,0,0,0,0,30,0,0,0,0,0,0,30
10022308,07-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10022345,12-2022,1,Government,10000156,COURT NOTICE,0,0,0,0,0,16,0,0,0,14,0,0,30
10022367,02-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,0,0,0,0,30,0,0,30
10022230,10-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10022230,10-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10022232,02-2023,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,0,0,0,30
10022255,02-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10022284,01-2024,1,Government,10000158,PRQ (QTA),0,0,0,0,14,16,0,0,0,0,0,0,30
10022880,03-2022,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10022899,02-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022899,03-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10022944,05-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10022926,12-2023,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10022974,08-2023,1,Government,10000092,IPB,0,0,0,0,0,14,0,0,0,16,0,0,30
10023085,09-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10023073,01-2024,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,0,0,0,30
10023073,02-2023,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10023073,11-2023,1,Government,6,IPL,0,0,0,0,30,0,0,0,0,0,0,0,30
10023062,12-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10023060,01-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023060,02-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023126,08-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,30,0,0,0,0,0,0,0,0,30
10023195,06-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10023166,09-2022,1,Government,4,PID(L),0,0,0,0,0,0,0,0,0,30,0,0,30
10023151,02-2022,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10023151,02-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10023151,10-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10023255,04-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10023253,03-2022,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10023252,12-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10023244,12-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023262,06-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10023279,05-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10023244,04-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023244,03-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023244,05-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,30,0,0,0,0,0,0,30
10023244,06-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023291,08-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023289,07-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023310,04-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10023310,08-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10023379,08-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10023360,09-2023,1,Government,6,IPL,0,0,0,0,30,0,0,0,0,0,0,0,30
10023350,09-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10023369,03-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,30,0,0,30
10023375,10-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10023340,05-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10023348,02-2022,1,Government,6,IPL,0,0,0,0,0,0,0,30,0,0,0,0,30
10023340,12-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10023328,07-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,30,0,0,0,0,0,0,30
10011895,01-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,30,0,0,30
10011959,07-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10011991,06-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012004,01-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,30,0,0,0,0,0,0,0,30
10012018,01-2024,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,0,30,0,0,30
10012020,02-2023,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10012018,02-2024,1,Government,10000159,DIRECT CLIENT,0,16,0,0,0,0,0,0,14,0,0,0,30
10012082,06-2023,1,Government,8,PID(H),0,0,0,0,30,0,0,0,0,0,0,0,30
10012091,04-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012067,01-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10012031,06-2023,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10012031,07-2023,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10012043,02-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,30,0,0,0,0,0,0,30
10012020,06-2023,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10012029,02-2022,1,Government,2,PID(I),0,0,0,30,0,0,0,0,0,0,0,0,30
10011679,12-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10011691,10-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10011722,01-2024,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10011823,08-2023,1,Government,10000152,INF(M) Mardan,0,0,0,0,0,0,0,0,30,0,0,0,30
10011823,08-2022,1,Government,10000094,INF(BU),0,0,0,0,0,0,0,0,30,0,0,0,30
10011821,12-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10011763,02-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,0,0,0,30,0,0,0,30
10011763,04-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,0,0,0,30,0,0,0,30
10011763,09-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,0,0,0,30,0,0,0,30
10011762,06-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10011762,08-2022,2,Commercial,18,BUILDERS,0,0,0,0,0,30,0,0,0,0,0,0,30
10011762,11-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10011618,10-2023,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10011559,05-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10011551,09-2022,1,Government,6,IPL,0,0,0,0,0,0,0,30,0,0,0,0,30
10011550,04-2022,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10011548,06-2022,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10012322,12-2022,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10012350,08-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012360,03-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,30,0,0,0,0,30
10012360,08-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,30,0,0,0,0,30
10012407,01-2024,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10012408,02-2024,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,0,30,0,0,30
10012384,01-2024,2,Commercial,14,EDUCATION,0,0,0,0,0,30,0,0,0,0,0,0,30
10012169,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,30,0,0,0,0,0,0,0,0,30
10012179,05-2023,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10012147,04-2023,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10012143,10-2023,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10012147,06-2023,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10012301,02-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10012307,06-2023,1,Government,10000092,IPB,0,0,0,0,0,30,0,0,0,0,0,0,30
10012271,12-2022,1,Government,4,PID(L),0,0,0,0,0,0,0,30,0,0,0,0,30
10012546,03-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,30,0,0,0,0,30
10012574,11-2022,1,Government,6,IPL,0,0,0,0,30,0,0,0,0,0,0,0,30
10012574,01-2023,1,Government,6,IPL,0,0,0,30,0,0,0,0,0,0,0,0,30
10012643,11-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10012451,04-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10012454,02-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10012431,12-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10012422,11-2022,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10012489,09-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012498,08-2023,1,Government,6,IPL,0,0,0,0,0,0,0,30,0,0,0,0,30
10012820,01-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10012820,09-2022,1,Government,10000159,DIRECT CLIENT,0,30,0,0,0,0,0,0,0,0,0,0,30
10012820,10-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,30,0,0,0,30
10012820,03-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,30,0,0,0,30
10012764,10-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10012899,03-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012899,08-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012828,03-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10012728,05-2023,2,Commercial,13,ROP,0,0,0,30,0,0,0,0,0,0,0,0,30
10012732,05-2023,1,Government,10000092,IPB,0,0,0,0,0,30,0,0,0,0,0,0,30
10012646,09-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,30,0,0,0,30
10012926,08-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,0,30,0,0,30
10012899,09-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012899,10-2023,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10012955,09-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10012955,11-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10012934,09-2022,2,Commercial,13,ROP,0,0,0,0,0,20,0,10,0,0,0,0,30
10012934,02-2022,2,Commercial,13,ROP,0,0,0,0,0,10,0,20,0,0,0,0,30
10013011,02-2022,1,Government,10000163,DPR(I),0,30,0,0,0,0,0,0,0,0,0,0,30
10013096,06-2023,2,Commercial,14,EDUCATION,0,0,0,0,30,0,0,0,0,0,0,0,30
10013045,07-2022,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,0,0,0,0,0,30,0,0,30
10013028,11-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10013028,08-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10013214,06-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10013217,08-2022,1,Government,6,IPL,0,0,0,0,0,0,0,30,0,0,0,0,30
10013225,12-2022,1,Government,6,IPL,0,0,0,0,0,0,0,30,0,0,0,0,30
10013233,02-2023,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10013188,03-2022,1,Government,5,INF-KRY,0,0,0,0,30,0,0,0,0,0,0,0,30
10013304,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,0,30,0,0,30
10013303,11-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,30,0,0,0,0,0,0,0,30
10013285,11-2022,2,Commercial,14,EDUCATION,0,0,0,0,30,0,0,0,0,0,0,0,30
10013267,04-2023,1,Government,6,IPL,0,0,0,0,30,0,0,0,0,0,0,0,30
10013531,01-2023,2,Commercial,13,ROP,0,0,0,0,30,0,0,0,0,0,0,0,30
10013552,08-2022,1,Government,9,INF(P),0,30,0,0,0,0,0,0,0,0,0,0,30
10013545,04-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,30,0,0,0,0,0,0,30
10013552,03-2023,1,Government,9,INF(P),0,0,0,0,0,0,0,0,30,0,0,0,30
10013492,09-2023,1,Government,10000159,DIRECT CLIENT,0,30,0,0,0,0,0,0,0,0,0,0,30
10013494,02-2024,2,Commercial,14,EDUCATION,0,0,0,0,0,30,0,0,0,0,0,0,30
10013494,03-2022,2,Commercial,13,ROP,0,0,0,0,0,30,0,0,0,0,0,0,30
10013440,08-2022,1,Government,5,INF-KRY,0,0,0,0,0,30,0,0,0,0,0,0,30
10013409,08-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,30,0,0,30
10013409,01-2024,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,0,0,0,30
10013408,01-2024,1,Government,10000092,IPB,0,0,0,0,0,0,0,0,0,30,0,0,30
